count,date
12754732,2019-11-05 00:00:00
12754732,2019-11-05 00:00:01
12754737,2019-11-05 00:00:02
12754737,2019-11-05 00:00:03
12754737,2019-11-05 00:00:04
12754737,2019-11-05 00:00:05
12754737,2019-11-05 00:00:06
12754737,2019-11-05 00:00:07
12754737,2019-11-05 00:00:08
12754737,2019-11-05 00:00:09
12754737,2019-11-05 00:00:10
12754737,2019-11-05 00:00:11
12754737,2019-11-05 00:00:12
12754737,2019-11-05 00:00:13
12754737,2019-11-05 00:00:14
12754737,2019-11-05 00:00:15
12754737,2019-11-05 00:00:16
12754737,2019-11-05 00:00:17
12754737,2019-11-05 00:00:18
12754737,2019-11-05 00:00:19
12754737,2019-11-05 00:00:20
12754737,2019-11-05 00:00:21
12754737,2019-11-05 00:00:22
12754737,2019-11-05 00:00:23
12754737,2019-11-05 00:00:24
12754737,2019-11-05 00:00:25
12754855,2019-11-05 00:00:26
12754855,2019-11-05 00:00:27
12754855,2019-11-05 00:00:28
12754855,2019-11-05 00:00:29
12754855,2019-11-05 00:00:30
12754855,2019-11-05 00:00:31
12754855,2019-11-05 00:00:32
12754855,2019-11-05 00:00:33
12754855,2019-11-05 00:00:34
12754855,2019-11-05 00:00:35
12754855,2019-11-05 00:00:36
12754855,2019-11-05 00:00:37
12754860,2019-11-05 00:00:38
12754860,2019-11-05 00:00:39
12754860,2019-11-05 00:00:40
12754860,2019-11-05 00:00:41
12754860,2019-11-05 00:00:42
12754860,2019-11-05 00:00:43
12754860,2019-11-05 00:00:44
12754860,2019-11-05 00:00:45
12754860,2019-11-05 00:00:46
12754860,2019-11-05 00:00:47
12754860,2019-11-05 00:00:48
12754860,2019-11-05 00:00:48
12754860,2019-11-05 00:00:50
12754860,2019-11-05 00:00:51
12754860,2019-11-05 00:00:52
12754860,2019-11-05 00:00:52
12754860,2019-11-05 00:00:53
12754860,2019-11-05 00:00:54
12754860,2019-11-05 00:00:55
12754860,2019-11-05 00:00:56
12754860,2019-11-05 00:00:57
12754860,2019-11-05 00:00:58
12754905,2019-11-05 00:00:59
12754905,2019-11-05 00:01:00
12754905,2019-11-05 00:01:01
12754905,2019-11-05 00:01:02
12754905,2019-11-05 00:01:03
12754905,2019-11-05 00:01:04
12754905,2019-11-05 00:01:05
12754905,2019-11-05 00:01:06
12754905,2019-11-05 00:01:07
12754905,2019-11-05 00:01:08
12754905,2019-11-05 00:01:09
12754910,2019-11-05 00:01:10
12754910,2019-11-05 00:01:12
12754910,2019-11-05 00:01:13
12754910,2019-11-05 00:01:14
12754910,2019-11-05 00:01:15
12754910,2019-11-05 00:01:16
12754910,2019-11-05 00:01:17
12754910,2019-11-05 00:01:18
12754910,2019-11-05 00:01:19
12754910,2019-11-05 00:01:20
12754910,2019-11-05 00:01:21
12754910,2019-11-05 00:01:21
12754910,2019-11-05 00:01:23
12754910,2019-11-05 00:01:24
12754910,2019-11-05 00:01:25
12754910,2019-11-05 00:01:26
12754910,2019-11-05 00:01:27
12754910,2019-11-05 00:01:28
12754910,2019-11-05 00:01:29
12754910,2019-11-05 00:01:30
12754910,2019-11-05 00:01:31
12754910,2019-11-05 00:01:32
12754910,2019-11-05 00:01:33
12754910,2019-11-05 00:01:34
12754910,2019-11-05 00:01:35
12754910,2019-11-05 00:01:36
12754910,2019-11-05 00:01:37
12754910,2019-11-05 00:01:38
12754910,2019-11-05 00:01:39
12754910,2019-11-05 00:01:40
12754910,2019-11-05 00:01:41
12754910,2019-11-05 00:01:42
12754910,2019-11-05 00:01:43
12754910,2019-11-05 00:01:44
12754920,2019-11-05 00:01:45
12754920,2019-11-05 00:01:47
12754920,2019-11-05 00:01:48
12754920,2019-11-05 00:01:49
12754920,2019-11-05 00:01:50
12754920,2019-11-05 00:01:51
12754920,2019-11-05 00:01:51
12754920,2019-11-05 00:01:52
12754920,2019-11-05 00:01:53
12754920,2019-11-05 00:01:54
12754920,2019-11-05 00:01:55
12754920,2019-11-05 00:01:56
12754921,2019-11-05 00:01:57
12754921,2019-11-05 00:01:58
12754921,2019-11-05 00:01:59
12754921,2019-11-05 00:02:00
12754921,2019-11-05 00:02:01
12754921,2019-11-05 00:02:02
12754921,2019-11-05 00:02:03
12754921,2019-11-05 00:02:04
12754921,2019-11-05 00:02:05
12754921,2019-11-05 00:02:06
12754926,2019-11-05 00:02:07
12754926,2019-11-05 00:02:08
12754926,2019-11-05 00:02:09
12754926,2019-11-05 00:02:10
12754926,2019-11-05 00:02:11
12754926,2019-11-05 00:02:12
12754926,2019-11-05 00:02:13
12754926,2019-11-05 00:02:14
12754926,2019-11-05 00:02:15
12754926,2019-11-05 00:02:16
12754926,2019-11-05 00:02:17
12754926,2019-11-05 00:02:18
12754936,2019-11-05 00:02:19
12754936,2019-11-05 00:02:20
12754936,2019-11-05 00:02:21
12754936,2019-11-05 00:02:22
12754936,2019-11-05 00:02:23
12754936,2019-11-05 00:02:24
12754936,2019-11-05 00:02:25
12754936,2019-11-05 00:02:26
12754936,2019-11-05 00:02:27
12754936,2019-11-05 00:02:28
12754936,2019-11-05 00:02:29
12754937,2019-11-05 00:02:30
12754937,2019-11-05 00:02:31
12754937,2019-11-05 00:02:32
12754937,2019-11-05 00:02:33
12754937,2019-11-05 00:02:33
12754937,2019-11-05 00:02:34
12754937,2019-11-05 00:02:35
12754937,2019-11-05 00:02:36
12754937,2019-11-05 00:02:37
12754937,2019-11-05 00:02:38
12754937,2019-11-05 00:02:39
12755002,2019-11-05 00:02:40
12755002,2019-11-05 00:02:42
12755002,2019-11-05 00:02:43
12755002,2019-11-05 00:02:44
12755002,2019-11-05 00:02:45
12755002,2019-11-05 00:02:46
12755002,2019-11-05 00:02:47
12755002,2019-11-05 00:02:48
12755002,2019-11-05 00:02:49
12755002,2019-11-05 00:02:50
12755002,2019-11-05 00:02:51
12755007,2019-11-05 00:02:52
12755007,2019-11-05 00:02:53
12755007,2019-11-05 00:02:54
12755007,2019-11-05 00:02:55
12755007,2019-11-05 00:02:56
12755007,2019-11-05 00:02:57
12755007,2019-11-05 00:02:58
12755007,2019-11-05 00:02:59
12755007,2019-11-05 00:03:00
12755007,2019-11-05 00:03:01
12755007,2019-11-05 00:03:02
